timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1635079399662,221,Log out,200,OK,Editor script 1-3,text,true,,153720,10942,7,7,http://192.168.1.87/blog/,26,0,0
1635079397569,124,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153594,10942,7,7,null,0,2296,0
1635079399865,124,Log out,200,OK,Editor script 1-7,text,true,,153594,10942,7,7,http://192.168.1.87/blog/,2,0,0
1635079397845,229,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153744,10942,7,7,null,0,2223,2
1635079400067,229,Log out,200,OK,Editor script 1-1,text,true,,153744,10942,7,7,http://192.168.1.87/blog/,9,0,2
1635079399375,153,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,157486,26140,7,7,null,0,2234,0
1635079401608,153,Open Post,200,OK,Editor script 1-6,text,true,,157486,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,14,0,0
1635079399533,235,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154786,24888,7,7,null,0,2149,0
1635079401682,235,Open Predefined Date,200,OK,Editor script 1-4,text,true,,154786,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,13,0,0
1635079399513,270,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,157916,26145,7,7,null,0,2208,0
1635079401721,270,Open Post,200,OK,Editor script 1-2,text,true,,157916,26145,7,7,http://192.168.1.87/blog/post/0o-KFnLVR-nt9qgVnaXlXPj0F0e-lXy-Hk2E1,23,0,0
1635079399850,117,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153055,9719,7,7,null,0,2298,1
1635079402148,117,Open Home Page,200,OK,Editor script 1-5,text,true,,153055,9719,7,7,http://192.168.1.87/blog/,14,0,1
1635079399884,105,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153109,9719,7,7,null,0,2331,0
1635079402215,105,Open Home Page,200,OK,Editor script 1-3,text,true,,153109,9719,7,7,http://192.168.1.87/blog/,7,0,0
1635079399990,135,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153179,9719,7,7,null,0,2429,1
1635079402419,135,Open Home Page,200,OK,Editor script 1-7,text,true,,153179,9719,7,7,http://192.168.1.87/blog/,14,0,1
1635079400297,166,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153198,9719,7,7,null,0,2306,1
1635079402602,166,Open Home Page,200,OK,Editor script 1-1,text,true,,153198,9719,7,7,http://192.168.1.87/blog/,19,0,1
1635079401762,12,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,182,2033,7,7,null,0,2057,0
1635079403819,12,Edit Post,200,OK,Editor script 1-6,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,12,0,0
1635079401991,32,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,2048,7,7,null,0,2229,0
1635079404219,32,Edit Post,200,OK,Editor script 1-2,,true,,182,2048,7,7,http://192.168.1.87/blog/api/posts/update/foo,32,0,0
1635079401917,134,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,157350,26140,7,7,null,0,2210,0
1635079404127,134,Open Post,200,OK,Editor script 1-4,text,true,,157350,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,21,0,0
1635079402265,261,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,161751,25935,7,7,null,0,2325,0
1635079404590,261,Log into Account,200,OK,Editor script 1-5,text,true,,161751,25935,7,7,http://192.168.1.87/blog/,3,0,0
1635079402320,243,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,161802,25934,7,7,null,0,2296,0
1635079404616,243,Log into Account,200,OK,Editor script 1-3,text,true,,161802,25934,7,7,http://192.168.1.87/blog/,51,0,0
1635079402769,207,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,161830,25934,7,7,null,0,2012,0
1635079404781,207,Log into Account,200,OK,Editor script 1-1,text,true,,161830,25934,7,7,http://192.168.1.87/blog/,26,0,0
1635079402554,207,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,161713,25935,7,7,null,0,2450,3
1635079405004,207,Log into Account,200,OK,Editor script 1-7,text,true,,161713,25935,7,7,http://192.168.1.87/blog/,16,0,3
1635079403831,127,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153836,10942,7,7,null,0,2203,0
1635079406033,127,Log out,200,OK,Editor script 1-6,text,true,,153836,10942,7,7,http://192.168.1.87/blog/,3,0,0
1635079404252,151,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153833,10942,7,7,null,0,2018,0
1635079406269,151,Log out,200,OK,Editor script 1-2,text,true,,153833,10942,7,7,http://192.168.1.87/blog/,7,0,0
1635079404261,41,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,182,1942,7,7,null,0,2337,0
1635079406598,41,Edit Post,200,OK,Editor script 1-4,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,41,0,0
1635079404860,286,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,154736,24888,7,7,null,0,2210,0
1635079407070,286,Open Predefined Date,200,OK,Editor script 1-3,text,true,,154736,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,10,0,0
1635079404988,257,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,154752,24888,7,7,null,0,2114,0
1635079407102,257,Open Predefined Date,200,OK,Editor script 1-1,text,true,,154752,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,98,0,0
1635079404851,310,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,154841,24888,7,7,null,0,2232,3
1635079407082,310,Open Predefined Date,200,OK,Editor script 1-5,text,true,,154841,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,55,0,3
1635079405211,162,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,154894,24888,7,7,null,0,2261,1
1635079407472,162,Open Predefined Date,200,OK,Editor script 1-7,text,true,,154894,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,34,0,1
1635079406161,85,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,153203,9719,7,7,null,0,2069,0
1635079408231,85,Open Home Page,200,OK,Editor script 1-6,text,true,,153203,9719,7,7,http://192.168.1.87/blog/,9,0,0
1635079406421,101,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,153083,9719,7,7,null,0,2288,0
1635079408710,101,Open Home Page,200,OK,Editor script 1-2,text,true,,153083,9719,7,7,http://192.168.1.87/blog/,6,0,0
1635079406639,150,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153656,10942,7,7,null,0,2101,0
1635079408740,150,Log out,200,OK,Editor script 1-4,text,true,,153656,10942,7,7,http://192.168.1.87/blog/,12,0,0
1635079407634,165,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,157630,26140,7,7,null,0,2037,0
1635079409671,165,Open Post,200,OK,Editor script 1-7,text,true,,157630,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR1,8,0,0
1635079407356,211,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,156909,26118,7,7,null,0,2328,0
1635079409685,211,Open Post,200,OK,Editor script 1-3,text,true,,156909,26118,7,7,http://192.168.1.87/blog/post/ZQe6WzXFQl,15,0,0
1635079407393,226,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,157602,26140,7,7,null,0,2345,3
1635079409738,226,Open Post,200,OK,Editor script 1-5,text,true,,157602,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,41,0,3
1635079407360,240,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,156925,26118,7,7,null,0,2429,2
1635079409790,240,Open Post,200,OK,Editor script 1-1,text,true,,156925,26118,7,7,http://192.168.1.87/blog/post/ZQe6WzXFQl,57,0,2
1635079408316,164,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,161565,25935,7,7,null,0,2157,0
1635079410473,164,Log into Account,200,OK,Editor script 1-6,text,true,,161565,25935,7,7,http://192.168.1.87/blog/,5,0,0
1635079408811,109,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,161428,25934,7,7,null,0,2243,0
1635079411054,109,Log into Account,200,OK,Editor script 1-2,text,true,,161428,25934,7,7,http://192.168.1.87/blog/,6,0,0
1635079408891,224,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,153139,9719,7,7,null,0,2293,0
1635079411184,224,Open Home Page,200,OK,Editor script 1-4,text,true,,153139,9719,7,7,http://192.168.1.87/blog/,17,0,0
1635079409896,12,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,182,1967,7,7,null,0,2236,0
1635079412131,12,Edit Post,200,OK,Editor script 1-3,,true,,182,1967,7,7,http://192.168.1.87/blog/api/posts/update/foo,12,0,0
1635079409965,12,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,182,2033,7,7,null,0,2278,2
1635079412243,12,Edit Post,200,OK,Editor script 1-5,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,12,0,2
1635079409837,20,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,182,1942,7,7,null,0,2451,2
1635079412288,20,Edit Post,200,OK,Editor script 1-7,,true,,182,1942,7,7,http://192.168.1.87/blog/api/posts/update/foo,20,0,2
1635079410030,41,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,182,1967,7,7,null,0,2482,0
1635079412511,41,Edit Post,200,OK,Editor script 1-1,,true,,182,1967,7,7,http://192.168.1.87/blog/api/posts/update/foo,41,0,0
1635079410637,127,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,154658,24888,7,7,null,0,2395,0
1635079413031,127,Open Predefined Date,200,OK,Editor script 1-6,text,true,,154658,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,8,0,0
1635079411163,100,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,154785,24888,7,7,null,0,2399,0
1635079413561,100,Open Predefined Date,200,OK,Editor script 1-2,text,true,,154785,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,11,0,0
1635079411408,92,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,161862,25935,7,7,null,0,2318,0
1635079413725,92,Log into Account,200,OK,Editor script 1-4,text,true,,161862,25935,7,7,http://192.168.1.87/blog/,3,0,0
1635079412255,165,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153559,10942,7,7,null,0,2043,2
1635079414297,165,Log out,200,OK,Editor script 1-5,text,true,,153559,10942,7,7,http://192.168.1.87/blog/,4,0,2
1635079412144,108,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153505,10942,7,7,null,0,2382,0
1635079414525,108,Log out,200,OK,Editor script 1-3,text,true,,153505,10942,7,7,http://192.168.1.87/blog/,2,0,0
1635079412553,225,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153556,10942,7,7,null,0,2090,0
1635079414642,225,Log out,200,OK,Editor script 1-1,text,true,,153556,10942,7,7,http://192.168.1.87/blog/,5,0,0
1635079412308,276,Log out,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153813,10942,7,7,null,0,2347,0
1635079414653,276,Log out,200,OK,Editor script 1-7,text,true,,153813,10942,7,7,http://192.168.1.87/blog/,27,0,0
1635079413158,150,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,157666,26140,7,7,null,0,2059,0
1635079415217,150,Open Post,200,OK,Editor script 1-6,text,true,,157666,26140,7,7,http://192.168.1.87/blog/post/1IMHZ-bzMXkRmX10n7J2-RUyH2-fkkR2,13,0,0
1635079413661,169,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,157081,26133,7,7,null,0,2273,4
1635079415934,169,Open Post,200,OK,Editor script 1-2,text,true,,157081,26133,7,7,http://192.168.1.87/blog/post/o-sY1jId-GTpdkjIf9-cTi-j1,38,0,4
1635079413817,170,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,154776,24888,7,7,null,0,2353,0
1635079416170,170,Open Predefined Date,200,OK,Editor script 1-4,text,true,,154776,24888,7,7,http://192.168.1.87/blog/2021/06/18/default,7,0,0
1635079414634,165,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,153066,9719,7,7,null,0,2150,0
1635079416784,165,Open Home Page,200,OK,Editor script 1-3,text,true,,153066,9719,7,7,http://192.168.1.87/blog/,14,0,0
1635079414462,123,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,153131,9719,7,7,null,0,2498,1
1635079416960,123,Open Home Page,200,OK,Editor script 1-5,text,true,,153131,9719,7,7,http://192.168.1.87/blog/,8,0,1
1635079414930,151,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,153167,9719,7,7,null,0,2093,4
1635079417022,151,Open Home Page,200,OK,Editor script 1-7,text,true,,153167,9719,7,7,http://192.168.1.87/blog/,52,0,4
1635079414867,132,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,153124,9719,7,7,null,0,2468,1
1635079417335,132,Open Home Page,200,OK,Editor script 1-1,text,true,,153124,9719,7,7,http://192.168.1.87/blog/,15,0,1
1635079415367,20,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-6,,true,,182,2033,7,7,null,0,2251,0
1635079417618,20,Edit Post,200,OK,Editor script 1-6,,true,,182,2033,7,7,http://192.168.1.87/blog/api/posts/update/foo,20,0,0
1635079416103,12,Edit Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-2,,true,,182,2012,7,7,null,0,2417,0
1635079418520,12,Edit Post,200,OK,Editor script 1-2,,true,,182,2012,7,7,http://192.168.1.87/blog/api/posts/update/foo,12,0,0
1635079416340,189,Open Post,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-4,,true,,157171,26133,7,7,null,0,2058,0
1635079418398,189,Open Post,200,OK,Editor script 1-4,text,true,,157171,26133,7,7,http://192.168.1.87/blog/post/o-sY1jId-GTpdkjIf9-cTi-j1,14,0,0
1635079416949,147,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-3,,true,,161818,25934,7,7,null,0,2186,0
1635079419135,147,Log into Account,200,OK,Editor script 1-3,text,true,,161818,25934,7,7,http://192.168.1.87/blog/,5,0,0
1635079417174,112,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-7,,true,,161890,25934,7,7,null,0,2251,2
1635079419425,112,Log into Account,200,OK,Editor script 1-7,text,true,,161890,25934,7,7,http://192.168.1.87/blog/,5,0,2
1635079417083,189,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-5,,true,,161796,25935,7,7,null,0,2494,2
1635079419577,189,Log into Account,200,OK,Editor script 1-5,text,true,,161796,25935,7,7,http://192.168.1.87/blog/,9,0,2
1635079417467,211,Log into Account,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 1-1,,true,,161948,25935,7,7,null,0,2222,0
1635079419689,211,Log into Account,200,OK,Editor script 1-1,text,true,,161948,25935,7,7,http://192.168.1.87/blog/,14,0,0
